iso3,requirements,funding_received,pin_total,population,severity_category,severity_index,affected,displaced,injured,fatalities,pin_phase_1,pin_phase_2,pin_phase_3,pin_phase_4,pin_phase_5,access_limited,access_restricted,impediments,coverage,coverage_shortfall,per_pin_gap,per_pin_allocated,need_intensity,affected_intensity,displaced_intensity,phase_45_share,phase_5_share,displaced_share_of_pin,access_restricted_share,access_limited_share,log_pin_total,log_requirements,log_affected,log_displaced,log_fatalities,donor_hhi,donor_top1_share,donor_top3_share,n_donors,donor_entropy,cluster_gini,cluster_min_coverage,cluster_min_name,phase_gini,cbpf_reliance,severity_baseline_24m,severity_acute_delta_3m,severity_volatility_12m,severity_trend_12m,phase_45_share_baseline_12m,phase_45_share_delta_3m,access_restricted_baseline_12m,access_restricted_delta_3m,persistence_P4_plus,displaced_growth_12m,coverage_baseline_3y,coverage_trend_3y,gap_score_balanced,gap_score_cerf_profile,gap_score_echo_profile,gap_score_usaid_profile,gap_score_ngo_profile,completeness,median_rank,rank_iqr,typology_cell
LBN,3363656991.0,554384087.0,,,4.0,7.5,5300000.0,1280000.0,,184.0,0.0,1639000.0,3628000.0,34000.0,0.0,,,1.0,0.16481588000302733,0.8351841199969727,,,,,,0.006415094339622641,0.0,,,,0.0,21.936294609530215,15.483217567201578,14.062371417145494,5.220355825078324,0.21727055240520735,0.4294042526073373,0.5930427025376884,18.0,2.074946877520353,0.4482435710414214,0.02808872340425532,Logistics,0.6711941143180532,0.05187998918998934,4.0,0.0,0.38924947208076155,-0.06993006993006988,0.009593243210679775,0.0033962264150943396,,,30.0,1.2030075187969924,1.5,,0.4042179210560193,0.4985618011692948,0.4817018188385822,0.392268293973746,0.4715817260943207,0.6666666666666666,24.0,9.25,contested-sector-starved
LBY,106632000.0,16544824.0,,,4.0,7.2,1246000.0,1176000.0,,1056.0,6266000.0,0.0,781000.0,464000.0,,,,2.0,0.15515815139920475,0.8448418486007953,,,,,,0.3723916532905297,,,,,0.0,18.48489422164404,14.035449780897432,13.977630257780485,6.963189985870238,0.5867486452193029,0.7082650297329138,1.0,2.0,0.6036978462107188,,,,0.7089868193316469,,4.0,0.0,0.0,,0.36440951612773564,-0.00037982158791438625,,,13.0,3.2941176470588234,1.5,0.5892836249906221,0.3639558494354852,0.48721817876867995,0.371611893981073,0.430327489365621,0.3162527459031716,0.5,34.5,3.5,—
MDA,205507394.0,55151027.0,,2603813.0,3.0,4.3,139000.0,139000.0,,0.0,2389000.0,0.0,139000.0,,,,,0.0,0.26836517132809345,0.7316348286719065,,,,0.05338324987239867,0.05338324987239867,0.0,,,,,0.0,19.140992576654565,11.842236406331555,11.842236406331555,0.0,1.0,1.0,1.0,1.0,-1.000088900581841e-12,,,,0.7780063291139241,,2.0,0.0,0.45226701686664544,0.09440559440559447,0.0,0.0,,,0.0,1.0859375,1.5,,0.3776124782321994,0.41303579415129227,0.3330853840149658,0.48646830721197265,0.319801640545306,0.5,39.5,7.5,—
MEX,23304526.0,7021432.0,,132274416.0,3.0,5.6,1442000.0,1442000.0,,91.0,17291000.0,0.0,1442000.0,,,,,0.0,0.3012904875216085,0.6987095124783915,,,,0.010901579032486524,0.010901579032486524,0.0,,,,,0.0,16.964158191509206,14.181542290308068,14.181542290308068,4.5217885770490405,1.0,1.0,1.0,1.0,-1.000088900581841e-12,,,,0.7692094165376608,,3.0,0.0,0.0,,0.0,0.0,,,0.0,1.558918918918919,1.5,0.5645988169937178,0.37454073726173825,0.4075066604044622,0.3284777725592741,0.4827822180474193,0.31611555138075265,0.5,41.0,6.5,—
MLI,771314315.0,198676093.0,90052417.0,17907114.0,5.0,8.3,25569000.0,1183000.0,,1922.0,0.0,20231000.0,4756000.0,581000.0,0.0,0.0,0.0,0.0,0.25758123392277504,0.742418766077225,6.358943391824786,2.20622721320184,5.028862663185145,1.427868276261602,0.06606312999403477,0.022722828425045954,0.0,0.013136793429986448,0.0,0.0,18.315902480974767,20.463606521603232,17.056891277282404,13.983564988268704,7.56164174558878,0.19353732821001146,0.34886769613979246,0.6317658237461555,12.0,1.9063159357383512,0.31075049975987695,0.0029839108330503954,Transfert d’espèces à usages multiples,0.7074155193992491,0.2824679205776374,5.0,0.0,0.0,,0.08109188281843252,-0.08719904657495404,0.0,0.0,47.0,0.643284393692224,1.5,,0.48038986631017283,0.6399636547572315,0.546389381037896,0.47148536596355156,0.4772623076925114,1.0,14.5,10.25,contested-balanced
MMR,1412961603.0,402867644.0,821870806.0,,5.0,8.8,57000000.0,6107000.0,,7291.0,0.0,40800000.0,16200000.0,,,,,2.0,0.2851228534056633,0.7148771465943367,1.2290179327771378,0.49018366519275053,,,,0.0,,0.0074306082603449964,,,20.52709377156834,21.06895376688965,17.858561843342684,15.62494637595178,8.894533135798554,0.3138980968684773,0.43966149964418544,0.9011352872001347,9.0,1.3569664466830615,0.5387957074721821,0.02899625,Early Recovery,0.6863157894736842,0.0691878213951838,5.0,0.0,0.0,,0.15675408265832946,-0.16965116279069767,0.01892023314557239,,48.0,12.643892339544513,1.5,0.6110450156093498,0.5023928198071611,0.5815274078697504,0.5640200947910741,0.4787727180183773,0.5652989823977961,0.8333333333333334,12.5,8.75,contested-sector-starved
MOZ,682722983.0,159456565.0,24038928.0,35163992.0,4.0,7.1,901000.0,68000.0,341.0,279.0,34263000.0,201000.0,700000.0,,0.0,,,0.0,0.2335596852171593,0.7664403147828407,21.767460595580634,6.633264386831226,0.6836234065802312,0.025622801870731855,0.0019337963676024042,0.0,0.0,0.0028287451087669136,,,16.995185115890116,20.3415997481467,13.711261646467772,11.127277689932466,5.634789603169249,0.23635422342769408,0.3983807475177753,0.7390383319988014,11.0,1.715084567166808,0.331672473104951,0.031818545454545454,Camp Coordination / Management (CCCM),0.7874644522807417,,4.0,0.0,0.0,,0.1293768192685013,-0.18808841588211217,,,2.0,34.0,1.5,0.6189504213274531,0.5273481659206339,0.6291671875868559,0.6248458508225274,0.5167928802702991,0.5413196109719999,1.0,9.0,4.5,consensus-overlooked
MWI,57478430.0,23348178.0,,19809511.0,4.0,6.5,10045000.0,38000.0,,,8481000.0,6035000.0,4002000.0,8000.0,0.0,,,1.0,0.4062076504177306,0.5937923495822695,,,,0.5070796548183345,0.001918270471189319,0.0007964161274265803,0.0,,,,0.0,17.866920322351604,16.122585655783183,10.545367754151743,0.0,1.0,1.0,1.0,1.0,-1.000088900581841e-12,0.5699155916098065,0.014513658050512515,Water Sanitation Hygiene,0.49636186980459895,,4.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.09245742092457421,1.5,0.1753364523004546,0.572269381093633,0.515112140709199,0.5454095225885814,0.6107341592086234,0.6127123554160959,0.6666666666666666,7.5,12.0,contested-sector-starved
NER,603027582.0,157880071.0,32814602.0,26367847.0,4.0,7.2,11042000.0,596000.0,,814.0,8961000.0,7961000.0,2666000.0,415000.0,0.0,,,2.0,0.2618123543808316,0.7381876456191684,13.565531314382543,4.8112749013381295,1.2444930372965226,0.4187675997968283,0.0226032864951014,0.03758377105596812,0.0,0.01816264600740853,,,17.30638418769092,20.21747349659719,16.217216832389425,13.297997623898429,6.703188113240863,0.35329986597847785,0.5599638447423727,0.7885469331487758,10.0,1.459898640804433,0.2954186142523276,0.048759605445892945,Abris/NFI,0.5092836074588811,,4.0,0.0,0.0,,0.0,0.03758377105596812,,,14.0,0.6038500506585613,1.5,,0.4720998090616171,0.5739032124853073,0.5367109041477559,0.4834632421817055,0.47234644703475365,1.0,17.5,4.25,consensus-overlooked
NGA,910246471.0,287187820.0,141009941.0,216798930.0,5.0,8.3,21863000.0,602000.0,,1059.0,16638000.0,16342000.0,5521000.0,0.0,0.0,,,1.0,0.3155055571756235,0.6844944428243764,4.418544157819341,2.036649458636395,0.650418067100239,0.10084459365182291,0.0027767664720485473,0.0,0.0,0.004269202552180346,,,18.764340956494983,20.629225969154025,16.9003063139984,13.308014385419147,6.966024187106113,0.4441245590802214,0.6449748090586606,0.8382474467115417,11.0,1.3015884421359898,0.3401465277040757,0.02253559796193178,Camp Coordination and Camp Management,0.5154982987454871,0.06045238942134182,5.0,0.0,0.2886751345948129,-0.01048951048951048,0.011964107676969093,-0.03451333245763825,,,3.0,0.126710166280783,1.5,0.5658029303220194,0.4762707619230404,0.5847279419256829,0.509949928516585,0.4908925166832705,0.4676816292502087,1.0,18.5,3.25,consensus-overlooked
PAK,444460472.0,152628829.0,,207774520.0,4.0,8.0,20542000.0,1753000.0,57.0,5994.0,21225000.0,12709000.0,6584000.0,1249000.0,,,,1.0,0.34340248146971325,0.6565975185302868,,,,0.09886679078839888,0.008437030681144155,0.06080225878687567,,,,,0.0,19.912371684329784,16.837982177388636,14.376839734353865,8.698681067461614,0.19982334987170375,0.39274644934614755,0.6115383264336959,12.0,2.0160442360873607,0.4683680787660214,0.04660085073181643,Protection,0.516292767017023,0.008416182403026903,4.0,0.0,0.0,,0.10020032780914223,-0.2764922444238035,,,1.0,0.5008571428571429,0.4364963573183624,0.531751821340819,0.39359974169580775,0.47318990607026684,0.46744676781809874,0.37409875737127,0.46524231638894364,0.6666666666666666,29.0,9.0,contested-sector-starved
PAN,18812451.0,6190963.0,,4064445.0,2.0,4.0,81000.0,75000.0,,6.0,4519000.0,32000.0,49000.0,,,,,1.0,0.3290885913802513,0.6709114086197487,,,,0.01992892018467466,0.01845270387469876,0.0,,,,,0.0,16.750029548975096,11.302216779257382,11.225256725762893,1.9459101490553132,0.6543216517196841,0.7777783754359617,1.0,2.0,0.5297054503305805,,,,0.7901739130434783,,3.0,0.0,0.45226701686664544,-0.09440559440559418,0.0,0.0,,,0.0,0.16375545851528384,0.5311629516005119,-0.33109048444818184,0.2517332466980584,0.2996760709703326,0.2548448515781496,0.3327686506549046,0.2407023868032011,0.5,54.0,1.25,—
PER,284811689.0,26012073.0,,34038457.0,3.0,6.0,2669000.0,1825000.0,,2.0,22175000.0,615000.0,2054000.0,,,,,0.0,0.0913307775089245,0.9086692224910755,,,,0.07841130988986957,0.05361582635781639,0.0,,,,,0.0,19.46733878300803,14.797214803058752,14.417091092943783,1.0986122886681098,0.42839361285938904,0.5741356593908746,0.9736759331881685,4.0,1.0102168864509782,,,,0.7471260666559331,,3.0,0.0,0.5149286505444373,-0.12237762237762217,0.0,0.0,,,0.0,0.8889430102289333,1.5,0.7098209491755765,0.28135097888782185,0.3994284248303889,0.31642379859758046,0.3390218420989243,0.2681531731316434,0.5,46.5,1.5,—
PHL,16880751.0,25226748.0,,115377992.0,3.0,5.8,2336000.0,11000.0,735.0,89.0,5316000.0,2326000.0,11000.0,,,,,1.0,1.4944091053768875,0.0,,,,0.020246495536167763,9.533880603503655e-05,0.0,,,,,0.0,16.641684595902806,14.663951051012354,9.305741456739435,4.499809670330265,0.7875993478819531,0.8827428145783717,0.9999415092635479,4.0,0.42988301944249463,0.21544604573325482,0.4134780303030303,Camp Coordination / Management,0.6772768848817458,,3.0,0.0,0.38924947208076144,0.020979020979020928,0.0,0.0,,,0.0,0.4230769230769231,1.5,,0.20637108400198761,0.12857799186726296,0.11657578217449177,0.2548921690290859,0.1522641485886088,0.6666666666666666,56.0,0.25,consensus-overlooked
POL,206518173.0,20427437.0,,37563071.0,3.0,2.2,1000000.0,1000000.0,,0.0,36687000.0,0.0,1000000.0,0.0,0.0,,,0.0,0.09891350820733824,0.9010864917926618,,,,0.026621891484857562,0.026621891484857562,0.0,0.0,,,,0.0,19.145898976177968,13.815511557963774,13.815511557963774,0.0,,,,,,,,,0.7893862605142357,,3.0,0.0,0.0,,0.0,0.0,,,0.0,1.0482180293501049,0.17871535427072366,0.6606423228646384,,,,,,0.3333333333333333,,,—
PRY,4536485.0,137236.0,,7552654.0,,,,,,,,,,,,,,,0.03025161551289159,0.9697483844871084,,,,,,,,,,,0.0,15.327663261507482,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.26838730867621075,-0.19841916097653758,,,,,,0.16666666666666666,,,—
PSE,4073058682.0,2669213342.0,,5483450.0,5.0,8.5,2100000.0,2100000.0,11131.0,8539.0,0.0,0.0,1527000.0,571000.0,2000.0,,,2.0,0.6553338781481371,0.34466612185186285,,,,0.38297057509414695,0.38297057509414695,0.27285714285714285,0.0009523809523809524,,,,0.0,22.12766007331641,14.557448378884015,14.557448378884015,9.052516286782616,0.2657716816375672,0.4041763410713092,0.775653969914257,31.0,1.8663608794011861,0.31721488852354024,0.016813340209391965,Site Management,0.6904761904761905,0.017309952996814825,5.0,0.0,0.0,,0.10296495956873315,0.16989218328840971,,,14.0,1.0,1.5,0.6907224934881182,0.35377729040786726,0.4500376883201936,0.37636616237421566,0.3467756610786455,0.34330734044863875,0.6666666666666666,35.0,4.5,consensus-overlooked
ROU,82793005.0,6309682.0,,18983507.0,2.0,1.9,182000.0,182000.0,,0.0,19059000.0,0.0,182000.0,0.0,0.0,,,0.0,0.07621032718887302,0.923789672811127,,,,0.009587269623046995,0.009587269623046995,0.0,0.0,,,,0.0,18.23185414718878,12.111767460549332,12.111767460549332,0.0,1.0,1.0,1.0,1.0,-1.000088900581841e-12,,,,0.796216412868354,,2.0,0.0,0.0,,0.0,0.0,,,0.0,2.3333333333333335,0.1984319365030252,0.6507840317484876,0.3326119443274542,0.34870149978941756,0.2989179164911813,0.44913433319294505,0.299134333192945,0.5,48.0,12.5,—
RWA,82800885.0,17520140.0,,362793.0,3.0,4.9,138000.0,138000.0,,,2382000.0,0.0,138000.0,,,0.0,0.0,1.0,0.21159363212120258,0.7884063678787974,,,,0.3803822014206448,0.3803822014206448,0.0,,,,,0.0,18.23194931978133,11.835016210489899,11.835016210489899,0.0,0.6989302360522475,0.8234955999255577,1.0,3.0,0.5569722350094432,,,,0.7780952380952381,,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0147058823529411,1.5,,0.3259769855503876,0.40418789016255763,0.3229089312630694,0.40768651942609313,0.2914774424625425,0.5,43.5,3.0,—
SDN,4162518656.0,1645600872.0,888316487.0,47514529.0,5.0,9.6,51700000.0,13564000.0,,16518.0,0.0,18000000.0,15257000.0,16753000.0,1691000.0,,,2.0,0.3953377769557797,0.6046622230442202,2.8333570532953534,1.8524938983824129,18.695681209425437,1.0880882350743706,0.28547057679978266,0.3567504835589942,0.032707930367504835,0.015269332719251894,,,20.60483864286453,22.14938617440509,17.760968358821017,16.42292985595223,9.712266512555141,0.20764271838011736,0.37329919886444557,0.6727214501282082,26.0,2.109142648795125,0.3754679569418733,0.03265740050608922,Site Management,0.39505618846830814,0.09285466657405357,5.0,0.0,0.0,,0.3777263157894737,-0.020975832230479496,,,12.0,16.186157517899762,1.5,,0.5896943172207519,0.7469832779727886,0.632880497127306,0.5598331239384567,0.5918867076134432,1.0,2.5,3.5,consensus-sector-starved
SLV,66923449.0,18997234.0,12896989.0,6350969.0,3.0,5.7,5681000.0,304000.0,,6.0,719000.0,4862000.0,819000.0,0.0,0.0,,,0.0,0.2838651367176249,0.7161348632823751,3.7160778380131982,1.4729976120782922,2.0307120063095883,0.8945091686008859,0.04786671136325811,0.0,0.0,0.023571393291876113,,,16.37250450877211,18.01905998684847,15.552638007564596,12.624786269856633,1.9459101490553132,0.7993625485226271,0.8889461656745659,1.0,3.0,0.39622168877280184,0.46542222525954696,0.07542857142857143,Salud,0.6589375,,3.0,0.0,0.0,,0.0,0.0,,,19.0,4.164383561643835,1.5,,0.48767126775682473,0.4675362900613739,0.4945370949392936,0.5279170450471896,0.5339442082051262,1.0,15.0,14.0,contested-sector-starved
SOM,1430543255.0,410716931.0,94449419.0,12327528.0,5.0,8.6,47000.0,47000.0,,,2694000.0,0.0,47000.0,,,,,1.0,0.28710556605993715,0.7128944339400629,10.797592349403441,4.348538459511328,7.661667367537109,0.0038126054144837474,0.0038126054144837474,0.0,,0.0004976208482552973,,,18.363575011077693,21.081320108375458,10.757924157061597,10.757924157061597,0.0,0.49403812810614894,0.6894166038225138,0.84499631914271,11.0,1.1752130267796992,0.26311412202618834,0.13560625794179826,Shelter and NFIs,0.7931411893469537,,5.0,0.0,0.0,,0.13226666666666667,-0.26453333333333334,,,13.0,0.008781763826606876,1.5,0.6722631250000002,0.5764869674236278,0.7083460161621579,0.6032600265868446,0.5960292950840376,0.5303625859491763,1.0,5.5,4.0,consensus-overlooked
SSD,1694778653.0,780115255.0,170875016.0,12394970.0,5.0,9.3,1343000.0,1343000.0,,,13057000.0,0.0,1343000.0,,,,,1.0,0.4603050986151405,0.5396949013848595,5.352821140335695,4.565414378659078,13.785835383224,0.10835040342977836,0.10835040342977836,0.0,,0.007859545716150803,,,18.956442952496314,21.2508179816409,14.110417220106736,14.110417220106736,0.0,0.31964704768780433,0.5195536781484109,0.8029688961336647,12.0,1.5902496091986194,0.29862188241569765,0.05461048198267996,Camp Coordination and Camp Management,0.7626944444444445,0.04840327745353292,5.0,0.0,0.0,,0.15589016829052257,-0.3215299816268582,,,26.0,1.108085808580858,1.5,,0.5480808402838443,0.6921115990297614,0.5750088943073142,0.5406288322822599,0.5199029945997691,1.0,9.0,1.75,consensus-overlooked
SYR,3186585280.0,1354411981.0,,,5.0,8.9,26295000.0,14007000.0,,1600.0,0.0,9824000.0,7093000.0,9378000.0,0.0,,,1.0,0.4250355355309995,0.5749644644690005,,,,,,0.3566457501426127,0.0,,,,0.0,21.882215735580328,17.084889403035625,16.455067834014056,7.3783837129967145,0.17881910865113412,0.36130688851217535,0.6185172125284477,31.0,2.2636683207897326,0.40559561201080496,0.08741827780547252,Nutrition,0.44154401977562274,0.036668844533345554,5.0,0.0,0.0,,0.3617087766308782,-0.001977576817234372,,,30.0,1.033345628919218,1.5,,0.4117122955796758,0.5297176638828994,0.4729208228449107,0.39188369432390374,0.44210090610315167,0.6666666666666666,24.0,6.0,contested-sector-starved
TCD,1454258243.0,456327625.0,55353018.0,18033749.0,5.0,8.2,1298000.0,1298000.0,,6.0,1822000.0,0.0,1298000.0,,,,,0.0,0.3137872019612132,0.6862127980387869,18.028477110317635,8.243952028053828,3.069412688398846,0.07197615981014265,0.07197615981014265,0.0,,0.02344948924013502,,,17.829241759443565,21.097761809640573,14.0763359466619,14.0763359466619,1.9459101490553132,0.17688381543104825,0.34950390555605154,0.6001527054777613,18.0,2.178111209606966,0.26530182485889586,0.19728590745811284,Nutrition,0.6335897435897436,,4.0,1.0,0.3892494720807615,0.06993006993006999,0.01443119954946499,-0.08918995201806379,,,182.0,9.271428571428572,1.5,0.6371420314013994,0.5318667054790972,0.6880467718071637,0.6148038568313681,0.5194041145071537,0.5078588394856014,1.0,9.5,7.75,contested-balanced
TTO,19461087.0,829917.0,,1328022.0,2.0,3.0,32000.0,27000.0,,0.0,1468000.0,9000.0,24000.0,,,,,0.0,0.042644945783347044,0.9573550542166529,,,,0.02409598636167172,0.020330988492660514,0.0,,,,,0.0,16.78392754271732,10.373522431293592,10.203629181337648,0.0,1.0,1.0,1.0,1.0,-1.000088900581841e-12,,,,0.7888074616922052,,2.0,0.0,0.0,,0.0,0.0,,,0.0,0.75,0.05650686418492451,-0.06695452715828891,0.33316430453057366,0.3496957481550325,0.2997464567958605,0.44979716543668835,0.2997971654366884,0.5,47.0,12.5,—
TUR,740852304.0,43152032.0,,85279553.0,4.0,6.9,1479000.0,1479000.0,,36.0,14924000.0,0.0,1479000.0,,,,,1.0,0.058246470675752934,0.941753529324247,,,,0.017342961448214907,0.017342961448214907,0.0,,,,,0.0,20.42331184490526,14.20687741782523,14.20687741782523,3.6109179126442243,0.46074460955361907,0.5720110116884126,0.9711654477335685,5.0,0.9294160044425744,,,,0.7639334268121685,,4.0,0.0,0.0,,0.0,0.0,,,0.0,1.0732946298984034,1.5,,0.3436484949486151,0.4858608802711728,0.36930761391385514,0.39891947606560507,0.3059622963504711,0.5,36.5,3.75,—
TZA,101942760.0,12647527.0,,58552845.0,3.0,5.5,1201000.0,75000.0,,,3632000.0,959000.0,242000.0,0.0,0.0,,,2.0,0.12406498509555755,0.8759350149044425,,,,0.02051138591130798,0.001280894207617068,0.0,0.0,,,,0.0,18.439922047068933,13.998665933701242,11.225256725762893,0.0,0.325803619673171,0.45836904650509963,0.8780621315617104,5.0,1.2924255724528875,,,,0.6805710738671632,,3.0,0.0,0.0,,0.0,0.0,,,0.0,1.0,1.5,,0.2611697596143533,0.39175806788573797,0.3090766398854516,0.30907321142124355,0.2553980451025181,0.5,49.0,2.75,—
UGA,827097654.0,143774251.0,,46210758.0,3.0,5.9,1987000.0,1987000.0,,,6331000.0,1275000.0,696000.0,16000.0,0.0,,,1.0,0.17382983775214528,0.8261701622478548,,,,0.04299864546692785,0.04299864546692785,0.00805234021137393,0.0,,,,0.0,20.533433329450766,14.50213702480509,14.50213702480509,0.0,0.5780980283880721,0.72953300982001,0.9956487052758844,5.0,0.7517280595714125,,,,0.6694397691752825,,4.0,-1.0,0.38924947208076144,-0.06993006993006978,0.0,0.00805234021137393,,,0.0,1.0857923497267759,0.2003166859423833,0.6498416570288085,0.3058133876943861,0.4016447383953018,0.31966459397790464,0.37673993712418197,0.2807816547847594,0.5,44.5,2.25,—
