iso3,requirements,funding_received,pin_total,population,severity_category,severity_index,affected,displaced,injured,fatalities,pin_phase_1,pin_phase_2,pin_phase_3,pin_phase_4,pin_phase_5,access_limited,access_restricted,impediments,coverage,coverage_shortfall,per_pin_gap,per_pin_allocated,need_intensity,affected_intensity,displaced_intensity,phase_45_share,phase_5_share,displaced_share_of_pin,access_restricted_share,access_limited_share,log_pin_total,log_requirements,log_affected,log_displaced,log_fatalities,donor_hhi,donor_top1_share,donor_top3_share,n_donors,donor_entropy,cluster_gini,cluster_min_coverage,cluster_min_name,phase_gini,cbpf_reliance,severity_baseline_24m,severity_acute_delta_3m,severity_volatility_12m,severity_trend_12m,phase_45_share_baseline_12m,phase_45_share_delta_3m,access_restricted_baseline_12m,access_restricted_delta_3m,persistence_P4_plus,displaced_growth_12m,coverage_baseline_3y,coverage_trend_3y,gap_score_balanced,gap_score_cerf_profile,gap_score_echo_profile,gap_score_usaid_profile,gap_score_ngo_profile,completeness,median_rank,rank_iqr,typology_cell
UKR,2633534010.0,1699330658.0,224408070.0,,5.0,9.2,12800000.0,14041000.0,4756.0,1337.0,25768000.0,1900000.0,6800000.0,2700000.0,1400000.0,,,2.0,0.645266266373374,0.35473373362662597,4.162966830916553,7.572502441645704,,,,0.3203125,0.109375,0.06256905110408909,,,19.22897669798919,21.691592511556554,16.36495580701484,16.457492250316776,7.198931240688173,0.1578551833896871,0.3007629833484447,0.6141401648231866,33.0,2.3440905998748756,0.3129120878108401,0.22388592801332283,"Water, Sanitation & Hygiene",0.5562746318191246,0.10782548071860418,5.0,0.0,0.2886751345948129,-0.01048951048951048,0.2960736196319018,0.0,,,36.0,0.94641412779725,1.5,,0.3580968345190634,0.4689090378051406,0.4002938758149005,0.3397399030314172,0.3524535783769871,0.8333333333333334,32.5,6.25,contested-balanced
URY,9861588.0,153600.0,,3566539.0,,,,,,,,,,,,,,,0.015575584784113876,0.9844244152158861,,,,,,,,,,,0.0,16.10415786978117,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.015575584784113876,-0.22829713782382174,,,,,,0.16666666666666666,,,—
VEN,606497714.0,122270318.0,78282900.0,27225775.0,4.0,7.5,19665000.0,7140000.0,,267.0,8835000.0,11721000.0,7944000.0,,0.0,,,2.0,0.2016006246645144,0.7983993753354857,6.185608811119669,1.5619032764499017,2.8753231083412687,0.7222934884314588,0.26225148779052204,0.0,0.0,0.09120765837750007,,,18.17583975907987,20.223211518822733,16.794351014699814,15.78122347437178,5.5909869805108565,0.505323416517785,0.6535294099053554,0.9696385255201441,6.0,0.892479810674447,0.2577676902331748,0.05806025038543799,"Alojamiento, energía y enseres",0.4530105263157895,,4.0,0.0,0.0,,0.05695491737526071,-0.05695491737526071,,,9.0,0.9272727272727272,1.5,0.6792905438856159,0.4462260877713596,0.5505555792714367,0.4770235428722804,0.4826861218298857,0.4294286724904078,1.0,23.0,3.25,consensus-overlooked
VNM,72255405.0,13914032.0,,100768914.0,3.0,2.9,3600000.0,130000.0,1978.0,323.0,41800000.0,3030000.0,570000.0,,,,,1.0,0.19256735188184193,0.8074326481181581,,,,0.03572530314259415,0.0012900803912603445,0.0,,,,,0.0,18.095717705687086,15.096444681204078,11.775297421715827,5.780743515792329,0.40770131320239644,0.4486679602884169,1.0,3.0,0.9643824444106983,0.5215851682058874,0.008695652173913044,Protection,0.7632599118942731,,3.0,0.0,0.0,,0.0,0.0,,,0.0,,0.21213586720605884,0.6439320663969706,0.40958633289339735,0.43112821075146196,0.4724199717429929,0.4097868139951881,0.5063090216470414,0.6666666666666666,29.5,14.0,contested-sector-starved
YEM,2478772922.0,718350559.0,448979898.0,,5.0,9.2,387000.0,387000.0,,64.0,17443000.0,0.0,0.0,387000.0,0.0,,,1.0,0.2898008739019136,0.7101991260980864,3.9209380438676122,1.5999615176535142,,,,1.0,0.0,0.0008619539576803058,,,19.92248867633023,21.63102948556187,12.866182555987908,12.866182555987908,4.174387269895637,0.295730384086768,0.4978094220500201,0.7664636370533537,22.0,1.7058350069901955,0.3821797356580373,0.007589878518532771,Rapid Response Mechanism (RRM),0.7913180033651149,0.030779952386754156,5.0,0.0,0.0,,0.4072494669509595,0.7315270935960592,,,138.0,0.0751164596273292,1.5,0.6835194823630361,0.4626551410840345,0.5820518943663596,0.5192474964230137,0.45817429483511196,0.4784351727715075,0.8333333333333334,16.5,4.75,consensus-sector-starved
ZMB,123986655.0,27501444.0,,17426623.0,4.0,6.4,6617000.0,202000.0,,,3457000.0,4916000.0,1691000.0,10000.0,0.0,,,1.0,0.22180971008533137,0.7781902899146687,,,,0.37970638373252236,0.011591459802624984,0.001511258878645912,0.0,,,,0.0,18.6356845048754,15.705152804120074,12.216027926866138,0.0,0.7015080904572923,0.8254377976555956,1.0,3.0,0.5540743240172823,0.37224020491313753,0.04215998035829242,Nutrition,0.5272582886638872,,4.0,0.0,0.28867513459481287,-0.01048951048951036,0.009591933168542665,0.0,,,0.0,1.0,1.5,0.5754700838570088,0.46282219112486855,0.5108343532557638,0.46980972441768426,0.5064628371580613,0.4709856068363505,0.6666666666666666,23.0,5.5,consensus-sector-starved
ZWE,143095554.0,21654568.0,,2141478.0,4.0,7.1,17128000.0,189000.0,,2.0,0.0,9528000.0,7600000.0,,,,,2.0,0.15132942565077878,0.8486705743492212,,,,7.998214317401346,0.08825680207781729,0.0,,,,,0.0,18.77902318184997,16.656225167635586,12.149507585033072,1.0986122886681098,0.9278431082599723,0.9625165447094689,1.0,2.0,0.15986226074266677,0.6031062234237476,0.01424201012223971,Protection,0.6225128444652032,,4.0,0.0,0.0,,0.0,0.0,,,0.0,0.8873239436619719,1.5,,0.5943251964816831,0.5566071652738035,0.5909452440079437,0.625825873456665,0.654585627087396,0.6666666666666666,5.0,8.75,contested-sector-starved
ARM,,,,2963251.0,3.0,2.1,210000.0,115000.0,2.0,0.0,1970000.0,0.0,210000.0,0.0,0.0,,,0.0,,,,,,0.0708681107337853,0.03880872730659671,0.0,0.0,,,,0.0,0.0,12.25486757159303,11.652696102959753,0.0,1.0,1.0,1.0,1.0,-1.000088900581841e-12,,,,0.7614678899082569,,3.0,0.0,0.0,,0.0,0.0,,,0.0,0.7666666666666667,,,,,,,,0.3333333333333333,,,—
AZE,,,,9898100.0,2.0,1.6,206000.0,142000.0,248.0,2.0,689000.0,201000.0,5000.0,0.0,0.0,,,1.0,,,,,,0.02081207504470555,0.014346187652175671,0.0,0.0,,,,0.0,0.0,12.235636302128867,11.863589378812122,1.0986122886681098,,,,,,,,,0.7056983240223463,,2.0,0.0,0.5149286505444373,-0.12237762237762237,0.0,0.0,,,0.0,1.4059405940594059,,,,,,,,0.16666666666666666,,,—
BEN,,,,14697052.0,3.0,4.3,290000.0,27000.0,,16.0,2153000.0,185000.0,96000.0,9000.0,0.0,,,0.0,,,,,,0.019731848264536316,0.0018371031142844158,0.03103448275862069,0.0,,,,0.0,0.0,12.577639650232573,10.203629181337648,2.833213344056216,0.5486062436061591,0.6721226571750601,1.0,3.0,0.6999040493678064,,,,0.7338518215309047,,3.0,0.0,0.0,,0.0,0.03103448275862069,,,0.0,0.8181818181818182,1.5,,,,,,,0.3333333333333333,,,—
CIV,,,,25899058.0,3.0,4.3,83000.0,83000.0,,,418000.0,0.0,83000.0,,,,,0.0,,,,,,0.003204749763485606,0.003204749763485606,0.0,,,,,0.0,0.0,11.326607934898927,11.326607934898927,0.0,0.6253788879975388,0.7503786013196203,1.0,2.0,0.5619188261885932,,,,0.7337325349301397,,3.0,0.0,0.0,,0.0,0.0,,,0.0,,1.5,,,,,,,0.3333333333333333,,,—
ERI,,,,2908795.0,3.0,5.9,1100000.0,686000.0,0.0,1.0,2436000.0,0.0,1100000.0,,,,,1.0,,,,,,0.37816346631508924,0.23583648899286475,0.0,,,,,0.0,0.0,13.910821646859095,13.438634364432907,0.6931471805599453,,,,,,,,,0.6755656108597285,,3.0,0.0,0.0,,0.0,0.0,,,0.0,0.9913294797687862,1.5,,,,,,,0.16666666666666666,,,—
FJI,,,,884887.0,2.0,1.4,93000.0,1000.0,,4.0,797000.0,80000.0,13000.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.10509816507644479,0.0011300877965209116,0.0,0.0,,,,0.0,0.0,11.440365524765756,6.90875477931522,1.6094379124341003,1.0,1.0,1.0,1.0,-1.000088900581841e-12,,,,0.7523595505617977,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.5,,,,,,,0.3333333333333333,,,—
GHA,,,,30832019.0,3.0,2.6,2642000.0,,,,3800000.0,1656000.0,865000.0,120000.0,0.0,,,0.0,,,,,,0.08569013920236622,,0.045420136260408785,0.0,,,,0.0,0.0,14.787047142565472,0.0,0.0,0.9852015723161887,0.9925452122984186,1.0,2.0,0.04394718205148912,,,,0.567365315944729,,3.0,0.0,0.0,,0.045420136260408785,0.0,,,0.0,,1.5,,,,,,,0.3333333333333333,,,—
HUN,,,,9743681.0,2.0,1.5,64000.0,64000.0,,0.0,9592000.0,0.0,64000.0,0.0,0.0,,,0.0,,,,,,0.006568359534758989,0.006568359534758989,0.0,0.0,,,,0.0,0.0,11.06665398721974,11.06665398721974,0.0,,,,,,,,,0.7973487986743993,,2.0,0.0,0.0,,0.0,0.0,,,0.0,1.0847457627118644,,,,,,,,0.16666666666666666,,,—
IDN,,,,269603430.0,3.0,5.6,3384000.0,107000.0,7629.0,1222.0,216825000.0,3277000.0,107000.0,,0.0,,,0.0,,,,,,0.012551769092848707,0.0003968792236804999,0.0,0.0,,,,0.0,0.0,15.034569295216482,11.580593459194764,7.109062135687172,0.9576817919724416,0.9783731764911373,1.0,2.0,0.10430462749822766,,,,0.7936587514588413,,3.0,0.0,0.0,,0.0,0.0,,,0.0,1.07,1.5,,,,,,,0.3333333333333333,,,—
IRQ,,,,41190658.0,4.0,6.7,5952000.0,5952000.0,,0.0,39276000.0,3138000.0,2155000.0,658000.0,,1500000.0,300000.0,1.0,,,,,,0.14449878416606018,0.14449878416606018,0.1105510752688172,,,,,0.0,0.0,15.599238023505803,15.599238023505803,0.0,0.6830869098280656,0.807703881021197,0.9917485556245077,4.0,0.5603127936511132,,,,0.716669246246711,,3.5,0.0,0.28867513459481287,0.038461538461538713,0.11033730491693237,0.0,0.05034401745259272,0.0,57.0,19.774086378737543,1.5,,,,,,,0.3333333333333333,,,—
JAM,,,,2697983.0,3.0,5.2,739000.0,279000.0,340.0,45.0,2100000.0,380000.0,359000.0,,,,,0.0,,,,,,0.27390832336601084,0.10341058487025308,0.0,,,,,0.0,0.0,13.513054553109397,12.53897064502647,3.828641396489095,0.4427542554083139,0.47873554890789893,1.0,3.0,0.8854238315455709,,,,0.6452976400140895,,3.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,,,,,0.3333333333333333,,,—
KHM,,,,17336307.0,2.0,3.9,48000.0,48000.0,79.0,18.0,3244000.0,0.0,48000.0,,,,,1.0,,,,,,0.002768755767880668,0.002768755767880668,0.0,,,,,0.0,0.0,10.778977123006351,10.778977123006351,2.9444389791664403,0.825641530690908,0.904827821083115,1.0,3.0,0.35220036313573533,,,,0.7941676792223572,,3.0,,0.5773502691896258,-0.5,0.0,,,,0.0,,,,,,,,,0.3333333333333333,,,—
LAO,,,,7631798.0,3.0,2.1,319000.0,0.0,25.0,11.0,2862000.0,227000.0,92000.0,,,,,1.0,,,,,,0.041798800230299596,0.0,0.0,,,,,0.0,0.0,12.672949516558306,0.0,2.4849066497880004,,,,,,,,,0.7483181389500158,,2.0,0.0,0.5175491695067657,0.17857142857142852,0.0,0.0,,,0.0,,1.5,,,,,,,0.16666666666666666,,,—
LKA,,,,22037001.0,4.0,6.2,2200000.0,153000.0,,680.0,19580000.0,1000000.0,1200000.0,,,,,0.0,,,,,,0.09983209602794862,0.006942868496489155,0.0,,,,,0.0,0.0,14.603968372873895,11.938199736300925,6.523562306149512,0.19161321456987146,0.2584530426500926,0.673762632675615,7.0,1.7539823496486198,,,,0.7412304866850321,,3.5,0.0,0.8876253645985945,0.16783216783216776,0.0,0.0,,,11.0,,1.5,-5.22501634801881e-17,,,,,,0.3333333333333333,,,—
LSO,,,,2090482.0,3.0,4.7,926000.0,,,,590000.0,592000.0,334000.0,0.0,0.0,,,0.0,,,,,,0.4429600446212883,,0.0,0.0,,,,0.0,0.0,13.738630593541341,0.0,0.0,1.0,1.0,1.0,1.0,-1.000088900581841e-12,,,,0.46807387862796834,,3.0,0.0,0.0,,0.0,0.0,,,0.0,,1.5,,,,,,,0.3333333333333333,,,—
MDG,,,,26696210.0,3.0,5.8,681000.0,60000.0,811.0,73.0,13723000.0,195000.0,486000.0,,,,,0.0,,,,,,0.02550923895189617,0.00224751003981464,0.0,,,,,0.0,0.0,13.431319053559353,11.002116507732017,4.30406509320417,0.9379231035036999,0.9679332770298026,1.0,2.0,0.14185448950601248,,,,0.7756734240488753,,3.0,0.0,0.0,,0.011582196853611195,-0.011378205128205128,,,4.0,6.0,1.5,3.233365209449328e-16,,,,,,0.3333333333333333,,,—
MNG,,,,3279403.0,3.0,2.3,545000.0,0.0,0.0,0.0,348000.0,345000.0,123000.0,77000.0,,,,0.0,,,,,,0.16618878497092307,0.0,0.14128440366972478,,,,,0.0,0.0,13.208542908506082,0.0,0.0,,,,,,,,,0.4318029115341545,,3.0,0.0,0.30151134457776363,7.470820066174051e-18,0.08648255813953488,0.0,,,0.0,,1.5,0.3871995527020737,,,,,,0.16666666666666666,,,—
MRT,,,,4372038.0,4.0,6.1,2234000.0,180000.0,,0.0,3178000.0,1337000.0,845000.0,52000.0,0.0,,,0.0,,,,,,0.510974515775023,0.041170730903985736,0.023276633840644583,0.0,,,,0.0,0.0,14.619304706238756,12.100717685412471,0.0,0.5046660177782321,0.5483012307205107,1.0,2.0,0.6884738783129244,,,,0.5647450110864745,,3.0,1.0,0.28867513459481287,0.038461538461538644,0.00816144862166724,0.015139201652579483,,,0.0,1.0714285714285714,1.5,,,,,,,0.3333333333333333,,,—
MYS,,,,16805800.0,2.0,4.0,216000.0,216000.0,,0.0,11084000.0,0.0,216000.0,,,,,0.0,,,,,,0.012852705613538183,0.012852705613538183,0.0,,,,,0.0,0.0,12.283038316285214,12.283038316285214,0.0,1.0,1.0,1.0,1.0,-1.000088900581841e-12,,,,0.7923539823008849,,2.0,0.0,0.0,,0.0,0.0,,,0.0,1.1191709844559585,,,,,,,,0.3333333333333333,,,—
NAM,,,,2777232.0,3.0,5.5,1865000.0,1000.0,,,1157000.0,1253000.0,612000.0,0.0,0.0,,,1.0,,,,,,0.6715319425960813,0.0003600707467003117,0.0,0.0,,,,0.0,0.0,14.438772147252939,6.90875477931522,0.0,0.9248366791256741,0.9608886411735887,1.0,2.0,0.16510964211960383,,,,0.4848444738583719,,3.0,0.0,0.0,,0.003102086858432036,0.0,,,0.0,,1.5,,,,,,,0.3333333333333333,,,—
NIC,,,,6595672.0,3.0,2.5,6824000.0,210000.0,,3.0,0.0,6574000.0,250000.0,,,,,2.0,,,,,,1.0346178524341416,0.03183906052332499,0.0,,,,,0.0,0.0,15.735956514695259,12.25486757159303,1.3862943611198906,0.5184108689146848,0.5959449553511929,1.0,2.0,0.6746216272002181,,,,0.7853458382180539,,2.0,1.0,0.31622776601683794,0.054545454545454626,0.0,0.0,,,0.0,,1.5,,,,,,,0.3333333333333333,,,—
NPL,,,,30899443.0,3.0,2.5,2590000.0,47000.0,178.0,249.0,20568000.0,2398000.0,192000.0,,,,,1.0,,,,,,0.0838202811617025,0.0015210630172200839,0.0,,,,,0.0,0.0,14.767168819776032,10.757924157061597,5.521460917862246,0.5953685913379947,0.7501609436206313,1.0,3.0,0.7296166143870191,,,,0.7519474911477675,,3.0,0.0,0.0,,0.0,0.0,,,0.0,,1.5,,,,,,,0.3333333333333333,,,—
PNG,,,,7275324.0,2.0,3.6,490000.0,10000.0,,54.0,3144000.0,480000.0,10000.0,,,,,1.0,,,,,,0.06735095234246612,0.0013745092314789004,0.0,,,,,0.0,0.0,13.102162710901053,9.210440366976517,4.007333185232471,1.0,1.0,1.0,1.0,-1.000088900581841e-12,,,,0.7449642267473858,,2.0,0.0,0.28867513459481287,-0.03846153846153848,0.0,0.0,,,3.0,0.4,,,,,,,,0.3333333333333333,,,—
PRK,,,,23275627.0,4.0,3.8,26606000.0,34000.0,,1.0,0.0,14806000.0,11800000.0,,,,,1.0,,,,,,1.1430841368956461,0.0014607554932891819,0.0,,,,,0.0,0.0,17.096647349811494,10.434145214930487,0.6931471805599453,1.0,1.0,1.0,1.0,-1.000088900581841e-12,,,,0.6225964068255281,,4.0,0.0,0.38924947208076155,-0.055944055944055916,0.0,0.0,,,57.0,0.6938775510204082,1.5,,,,,,,0.3333333333333333,,,—
SEN,,,,17738795.0,3.0,2.5,2935000.0,,,,16639000.0,2431000.0,491000.0,13000.0,0.0,,,0.0,,,,,,0.1654565600425508,,0.004429301533219762,0.0,,,,0.0,0.0,14.892218351959778,0.0,0.0,0.721876270523513,0.839471877902047,1.0,3.0,0.5234456686866412,,,,0.7294574435475631,,3.0,0.0,0.28867513459481287,-0.010489510489510344,0.01626303694537741,-0.011833735412157648,0.0,,0.0,,1.5,,,,,,,0.3333333333333333,,,—
SVK,,,,5449270.0,2.0,1.7,133000.0,133000.0,,0.0,5427000.0,0.0,133000.0,0.0,0.0,,,0.0,,,,,,0.024406938911083503,0.024406938911083503,0.0,0.0,,,,0.0,0.0,11.798111925972618,11.798111925972618,0.0,,,,,,,,,0.790431654676259,,2.0,0.0,0.0,,0.0,0.0,,,0.0,1.1083333333333334,,,,,,,,0.16666666666666666,,,—
SWZ,,,,1174018.0,3.0,4.9,759000.0,0.0,,,461000.0,500000.0,244000.0,14000.0,0.0,,,1.0,,,,,,0.6464977538674875,0.0,0.01844532279314888,0.0,,,,0.0,0.0,13.539758373899955,0.0,0.0,,,,,,,,,0.4748154224774405,,3.0,0.0,0.0,,0.01844532279314888,0.0,,,0.0,,1.5,,,,,,,0.16666666666666666,,,—
TGO,,,,8020081.0,3.0,4.3,453000.0,10000.0,,6.0,799000.0,311000.0,142000.0,0.0,0.0,,,1.0,,,,,,0.056483220057253786,0.001246870199939377,0.0,0.0,,,,0.0,0.0,13.023649611968253,9.210440366976517,1.9459101490553132,0.3372865825228051,0.48666255323729174,0.8843164585532992,4.0,1.2218731120982123,,,,0.6099041533546325,,3.0,0.0,0.0,,0.0,0.0,,,0.0,0.1724137931034483,1.5,,,,,,,0.3333333333333333,,,—
THA,,,,69394762.0,3.0,5.6,437000.0,437000.0,6.0,21.0,2155000.0,0.0,437000.0,,,,,1.0,,,,,,0.0062973052634721915,0.0062973052634721915,0.0,,,,,0.0,0.0,12.987690762404629,12.987690762404629,3.091042453358316,0.5212902307887428,0.6983377665411322,0.9307132051068212,4.0,0.9280007787534027,,,,0.7325617283950617,,3.0,0.0,0.0,,0.0,0.0,,,0.0,3.440944881889764,,,,,,,,0.3333333333333333,,,—
TLS,,,,1336215.0,2.0,2.0,858000.0,0.0,0.0,0.0,561000.0,494000.0,342000.0,22000.0,0.0,,,0.0,,,,,,0.6421122349322527,0.0,0.02564102564102564,0.0,,,,0.0,0.0,13.662360543970586,0.0,0.0,,,,,,,,,0.4493305144467935,,2.0,0.0,0.0,,0.02564102564102564,0.0,,,0.0,,1.5,,,,,,,0.16666666666666666,,,—
TON,,,,301.0,2.0,1.2,85000.0,0.0,0.0,0.0,20000.0,85000.0,0.0,0.0,0.0,,,1.0,,,,,,282.3920265780731,0.0,0.0,0.0,,,,0.0,0.0,11.350418300109132,0.0,0.0,,,,,,,,,0.7238095238095238,,2.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,,,,,0.16666666666666666,,,—
TUN,,,,11852020.0,2.0,3.7,40000.0,40000.0,,1054.0,4051000.0,0.0,40000.0,,,,,2.0,,,,,,0.003374952117866828,0.003374952117866828,0.0,,,,,0.0,0.0,10.596659732783579,10.596659732783579,6.961296045910167,0.9772989232542262,0.9885176164961844,1.0,2.0,0.0627073401121081,,,,0.7960889758005377,,2.0,0.0,0.0,,0.0,0.0,,,0.0,1.1111111111111112,1.5,,,,,,,0.3333333333333333,,,—
VCT,,,,103938.0,2.0,1.6,20000.0,13000.0,0.0,0.0,17000.0,7000.0,13000.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.1924224056649156,0.12507456368219516,0.0,0.0,,,,0.0,0.0,9.90353755128617,9.472781556562168,0.0,1.0,1.0,1.0,1.0,-1.000088900581841e-12,,,,0.5081081081081081,,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.5,,,,,,,0.3333333333333333,,,—
VUT,,,,300043.0,3.0,2.3,251000.0,5000.0,,,83000.0,101000.0,118000.0,32000.0,0.0,,,0.0,,,,,,0.836546761630833,0.016664278120136114,0.12749003984063745,0.0,,,,0.0,0.0,12.433212202169729,8.517393171418904,0.0,1.0,1.0,1.0,1.0,-1.000088900581841e-12,,,,0.3652694610778443,,3.0,0.0,0.48304589153964794,0.12727272727272748,0.12749003984063745,0.0,,,1.0,0.2777777777777778,1.5,,,,,,,0.3333333333333333,,,—
BLR,,,,,2.0,3.4,40000.0,40000.0,,0.0,9134000.0,0.0,40000.0,,,,,2.0,,,,,,,,0.0,,,,,0.0,0.0,10.596659732783579,10.596659732783579,0.0,,,,,,,,,0.7982559407019839,,2.0,0.0,0.0,,0.0,0.0,,,0.0,0.8888888888888888,,,,,,,,0.16666666666666666,,,—
DZA,,,,,3.0,5.6,446000.0,446000.0,,1351.0,47397000.0,0.0,435000.0,11000.0,,,,2.0,,,,,,,,0.02466367713004484,,,,,0.0,0.0,13.008076473152153,13.008076473152153,7.20934025660291,0.5929307989998764,0.7238648718388796,1.0,3.0,0.6444164788839131,,,,0.7961791693664695,,3.0,0.0,0.0,,0.02466367713004484,0.0,0.0,,0.0,1.6397058823529411,,,,,,,,0.3333333333333333,,,—
ESP,,,,,2.0,3.5,89000.0,89000.0,,297.0,12097000.0,0.0,89000.0,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,,0.0,0.0,11.39640288460621,11.39640288460621,5.697093486505405,,,,,,,,,0.7970786148038733,,2.0,0.0,0.0,,0.0,0.0,,,0.0,1.2191780821917808,,,,,,,,0.16666666666666666,,,—
EST,,,,,2.0,1.2,43000.0,43000.0,,0.0,1370000.0,0.0,43000.0,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,,0.0,0.0,10.668978650219241,10.668978650219241,0.0,,,,,,,,,0.7878273177636235,,2.0,0.0,0.0,,0.0,0.0,,,0.0,1.1944444444444444,,,,,,,,0.16666666666666666,,,—
GMB,,,,,2.0,1.4,44000.0,0.0,,1.0,2448000.0,0.0,38000.0,6000.0,0.0,,,0.0,,,,,,,,0.13636363636363635,0.0,,,,0.0,0.0,10.691967639914864,0.0,0.6931471805599453,,,,,,,,,0.7919743178170144,,2.0,0.0,0.0,,0.13636363636363635,0.0,,,0.0,,1.5,,,,,,,0.16666666666666666,,,—
GRC,,,,,3.0,4.5,160000.0,160000.0,,99.0,1016000.0,36000.0,124000.0,,,,,1.0,,,,,,,,0.0,,,,,0.0,0.0,11.982935344196433,11.982935344196433,4.605170185988092,,,,,,,,,0.7333333333333333,,3.0,0.0,0.0,,0.0,0.0,,,0.0,0.6694560669456067,1.5,,,,,,,0.16666666666666666,,,—
IND,,,,,3.0,5.4,17000.0,15000.0,63.0,44.0,15974000.0,17000.0,,,,,,1.0,,,,,,,,0.0,,,,,0.0,0.0,9.741027444837728,9.61587214452889,3.8066624897703196,0.4972345698866204,0.5846565940531359,1.0,3.0,0.7639789238451049,,,,0.7995747608029516,,3.0,0.0,0.0,,0.0,0.0,,,0.0,1.0,,,,,,,,0.3333333333333333,,,—
ITA,,,,,2.0,3.9,132000.0,132000.0,,1054.0,13247000.0,0.0,132000.0,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.0,11.790564777297387,11.790564777297387,6.961296045910167,,,,,,,,,0.7960535167052843,,2.0,0.0,0.0,,0.0,0.0,,,0.0,1.7837837837837838,,,,,,,,0.16666666666666666,,,—
LTU,,,,,2.0,1.3,44000.0,44000.0,,0.0,2872000.0,0.0,44000.0,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,,0.0,0.0,10.691967639914864,10.691967639914864,0.0,,,,,,,,,0.7939643347050754,,2.0,0.0,0.0,,0.0,0.0,,,0.0,1.0476190476190477,,,,,,,,0.16666666666666666,,,—
LVA,,,,,2.0,1.3,49000.0,49000.0,,0.0,1877000.0,0.0,49000.0,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,,0.0,0.0,10.799595985047786,10.799595985047786,0.0,,,,,,,,,0.7898234683281412,,2.0,0.0,0.0,,0.0,0.0,,,0.0,1.0208333333333333,,,,,,,,0.16666666666666666,,,—
MAR,,,,,2.0,3.3,6624000.0,300000.0,23.0,43.0,9957000.0,6324000.0,300000.0,,,,,1.0,,,,,,,,0.0,,,,,0.0,0.0,15.706210126013405,12.611541086966115,3.784189633918261,1.0,1.0,1.0,1.0,-1.000088900581841e-12,,,,0.6329654423738014,,2.0,-1.0,0.38924947208076144,0.048951048951049035,0.0,0.0,,,0.0,11.11111111111111,,,,,,,,0.3333333333333333,,,—
RUS,,,,,3.0,2.7,,,,0.0,,,,,,,,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,3.0,0.0,0.0,,0.0,,,,0.0,,1.5,,,,,,,0.16666666666666666,,,—
